client_id	path	sentence	age	gender	accents	duration
17022c	myst_017022_2014-04-08_07-54-52_EE_1.4_014.flac	ALL I CAN SEE IS IT'S BURNING THAT'S NOT THAT'S NOT SIMILAR TO SOMEONE WALKING OR	child	not_given	not_given	12.4521875
17022c	myst_017022_2014-04-08_07-54-52_EE_1.4_015.flac	MIGHTY K	child	not_given	not_given	4.2835
17022c	myst_017022_2014-04-08_07-54-52_EE_1.4_016.flac	SOMEBODY IS SLAPPING THE BONGOS	child	not_given	not_given	2.8238125
17022c	myst_017022_2014-04-08_07-54-52_EE_1.4_017.flac	SHE IS WALKING	child	not_given	not_given	1.7949375
17022c	myst_017022_2014-04-08_07-54-52_EE_1.4_021.flac	THE APPLE	child	not_given	not_given	1.9444375
17022c	myst_017022_2014-04-08_07-54-52_EE_1.4_022.flac	I SEE A CANDLE APPLES WOOD AND GASOLINE	child	not_given	not_given	8.654125
17022c	myst_017022_2014-04-08_07-54-52_EE_1.4_023.flac	IT WILL NOT MAKE THE TREES HEALTHY	child	not_given	not_given	5.7410625
17022c	myst_017022_2014-04-08_07-54-52_EE_1.4_025.flac	POLLUTED THE AIR AROUND THE CAR WILL GET POLLUTED	child	not_given	not_given	4.8478125
17022c	myst_017022_2014-04-08_07-54-52_EE_1.4_026.flac	IT WON'T POLLUTE ENERGY	child	not_given	not_given	2.3075625
17022c	myst_017022_2014-04-08_07-54-52_EE_1.4_027.flac	IT WON'T POLLUTE THE AIR	child	not_given	not_given	5.660875
17071c	myst_017071_2014-04-07_11-32-30_EE_1.4_001.flac	GOOD	child	not_given	not_given	1.28125
17071c	myst_017071_2014-04-07_11-32-30_EE_1.4_002.flac	LEARNING ABOUT ENERGY	child	not_given	not_given	2.50925
17071c	myst_017071_2014-04-07_11-32-30_EE_1.4_003.flac	ENERGY IS IMPORTANT FOR COMPUTERS TV UM ELECTRICITY LIGHTS AND THAT'S	child	not_given	not_given	9.830625
17071c	myst_017071_2014-04-07_11-32-30_EE_1.4_005.flac	A CANDLE IT'S LIT AND IT'S MELTING	child	not_given	not_given	4.025375
17071c	myst_017071_2014-04-07_11-32-30_EE_1.4_006.flac	A CANDLE AND IT'S LIKE ENERGY OR HEAT	child	not_given	not_given	3.8476875
17071c	myst_017071_2014-04-07_11-32-30_EE_1.4_007.flac	IT'S BURNING THE FILAMENT IS BURNING	child	not_given	not_given	4.1295625
17071c	myst_017071_2014-04-07_11-32-30_EE_1.4_008.flac	THE CANDLE MELTS	child	not_given	not_given	1.937875
17071c	myst_017071_2014-04-07_11-32-30_EE_1.4_009.flac	IT'S HOT	child	not_given	not_given	1.0858125
17071c	myst_017071_2014-04-07_11-32-30_EE_1.4_011.flac	FILAMENT AND WAX	child	not_given	not_given	1.9461875
17071c	myst_017071_2014-04-07_11-32-30_EE_1.4_012.flac	WAX	child	not_given	not_given	0.75
17071c	myst_017071_2014-04-07_11-32-30_EE_1.4_013.flac	IT MELTS	child	not_given	not_given	0.90625
17071c	myst_017071_2014-04-07_11-32-30_EE_1.4_014.flac	LIKE IT'S MELTING	child	not_given	not_given	1.9584375
17071c	myst_017071_2014-04-07_11-32-30_EE_1.4_015.flac	THE FIRE IS MOVING TO BURN THE WAX GIVE ENERGY	child	not_given	not_given	8.64775
17071c	myst_017071_2014-04-07_11-32-30_EE_1.4_016.flac	UM THE PERSON'S GIVING ENERGY TO THE DRUM	child	not_given	not_given	4.870625
17071c	myst_017071_2014-04-07_11-32-30_EE_1.4_017.flac	SHE'S USING ENERGY BY WALKING AND EATING A APPLE AND MOVING THE STICK AROUND	child	not_given	not_given	8.2069375
17071c	myst_017071_2014-04-07_11-32-30_EE_1.4_018.flac	YOU'RE GIVING ENERGY TO THE DRUM	child	not_given	not_given	2.5869375
17071c	myst_017071_2014-04-07_11-32-30_EE_1.4_019.flac	THE RHYTHM OR THE THUMPING SOUND	child	not_given	not_given	3.69875
17071c	myst_017071_2014-04-07_11-32-30_EE_1.4_020.flac	THE OIL MAKES THE FIRE BURN THE WOOD MAKES IT BURN THE APPLES MAKES YOU GIVE ENERGY TO IT AND THE CANDLE HAS WAX AND AND FILAMENT THAT MAKES IT BURN	child	not_given	not_given	16.005625
17071c	myst_017071_2014-04-07_11-32-30_EE_1.4_021.flac	IT WOULD NOT BE A GREENER FUTURE	child	not_given	not_given	3.112625
17071c	myst_017071_2014-04-07_11-32-30_EE_1.4_022.flac	IT GOES BACK	child	not_given	not_given	1.6961875
17082c	myst_017082_2014-05-21_09-45-02_EE_5.1_001.flac	GREAT MARNI THANKS HOW BOUT YOU	child	not_given	not_given	2.125
17082c	myst_017082_2014-05-21_09-45-02_EE_5.1_002.flac	I'VE BEEN LEARNING ABOUT	child	not_given	not_given	5.4661875
17082c	myst_017082_2014-05-21_09-45-02_EE_5.1_003.flac	I DON'T KNOW ABOUT THAT	child	not_given	not_given	1.2866875
17082c	myst_017082_2014-05-21_09-45-02_EE_5.1_004.flac	APP STORE	child	not_given	not_given	1.531625
17082c	myst_017082_2014-05-21_09-45-02_EE_5.1_005.flac	IT'S LIGHTING UP	child	not_given	not_given	0.90625
17082c	myst_017082_2014-05-21_09-45-02_EE_5.1_006.flac	UH I DON'T THINK I KNOW WELL IT'S SHINING INTO HIS EYES BECAUSE ALL BRIGHT AND STUFF	child	not_given	not_given	12.1341875
17082c	myst_017082_2014-05-21_09-45-02_EE_5.1_008.flac	THAT YOU HAVE TO LIKE UM BE ABLE TO SEE STUFF CAUSE AT NIGHT YOU WON'T BE ABLE TO SEE ANYTHING	child	not_given	not_given	9.4253125
17082c	myst_017082_2014-05-21_09-45-02_EE_5.1_009.flac	LIGHTS UP	child	not_given	not_given	0.96875
17082c	myst_017082_2014-05-21_09-45-02_EE_5.1_010.flac	THAT LIGHT SHINES UP	child	not_given	not_given	1.7890625
17082c	myst_017082_2014-05-21_09-45-02_EE_5.1_011.flac	ONE ON THE LEFT CORNER	child	not_given	not_given	3.651875
17082c	myst_017082_2014-05-21_09-45-02_EE_5.1_012.flac	THE PENCIL MAKES A REFLECTION AND THE REFLECTION GOES TO THE SIDE	child	not_given	not_given	4.4173125
17082c	myst_017082_2014-05-21_09-45-02_EE_5.1_014.flac	YES IT WAS	child	not_given	not_given	1.9561875
17084c	myst_017084_2014-05-21_09-58-13_EE_4.2_003.flac	THAT'S ALL I KNOW	child	not_given	not_given	1.4260625
17084c	myst_017084_2014-05-21_09-58-13_EE_4.2_007.flac	I NOTICED THAT THE ELECTROMAGNET TURNS ON AND ATTRACTS THE WASHERS	child	not_given	not_given	6.637
17084c	myst_017084_2014-05-21_09-58-13_EE_4.2_008.flac	WRAPPING THE WIRE AROUND	child	not_given	not_given	2.0181875
17084c	myst_017084_2014-05-21_09-58-13_EE_4.2_010.flac	WHEN YOU ADD MORE WINDS AROUND THE STEEL RIVET IT IT ATTRACTS MORE STEEL WASHERS	child	not_given	not_given	8.0770625
17084c	myst_017084_2014-05-21_09-58-13_EE_4.2_011.flac	I DON'T KNOW	child	not_given	not_given	1.1875
17084c	myst_017084_2014-05-21_09-58-13_EE_4.2_012.flac	I DISCOVERED THAT THE MORE WINDS YOU ADD AROUND THE RIVET THE MORE STEEL WASHERS THE ELECTROMAGNET ATTRACTS	child	not_given	not_given	13.03175
17084c	myst_017084_2014-05-21_09-58-13_EE_4.2_013.flac	IT ATTRACTS MORE STEEL WASHERS	child	not_given	not_given	2.962125
17084c	myst_017084_2014-05-21_09-58-13_EE_4.2_014.flac	BECAUSE IT JUST DOES	child	not_given	not_given	1.8441875
17084c	myst_017084_2014-05-21_09-58-13_EE_4.2_015.flac	THE STRENGTH OF THE ELECTROMAGNET GETS STRONGER	child	not_given	not_given	3.0936875
17084c	myst_017084_2014-05-21_09-58-13_EE_4.2_016.flac	IT ATTRACTS MORE STEEL WASHERS	child	not_given	not_given	2.3335
17084c	myst_017084_2014-05-21_09-58-13_EE_4.2_017.flac	THAT'S ALL I KNOW	child	not_given	not_given	1.28125
17084c	myst_017084_2014-05-21_09-58-13_EE_4.2_018.flac	I DON'T KNOW THE ELECTROMAGNET GETS STRONGER WHEN YOU INCREASE THE NUMBER OF WINDS AND IT PICKS UP MORE STEEL WASHERS	child	not_given	not_given	8.334
17084c	myst_017084_2014-05-21_09-58-13_EE_4.2_019.flac	THE STRENGTH OF THE THE OF THE ELECTROMAGNET IT'S STRONGER AND THEN IT THE MORE WINDS AROUND IT MAKES IT STRONGER AND IT PICKS UP MORE STEEL WASHERS	child	not_given	not_given	14.5219375
17084c	myst_017084_2014-05-21_09-58-13_EE_4.2_020.flac	THE STRENGTH RELATES OF THE NUMBER OF WASHERS PICKED UP IS YOU IF YOU THE MORE WINDS THAT YOU ADD THE MORE WASHERS THE ELECTROMAGNET PICKS UP	child	not_given	not_given	14.2901875
17084c	myst_017084_2014-05-21_09-58-13_EE_4.2_021.flac	WHEN YOU ADD ANOTHER D CELL IT DOUBLES THE NUMBER OF WASHERS PICKED UP	child	not_given	not_given	5.1569375
17084c	myst_017084_2014-05-21_09-58-13_EE_4.2_022.flac	CAN YOU REPEAT THAT	child	not_given	not_given	2.3141875
17084c	myst_017084_2014-05-21_09-58-13_EE_4.2_023.flac	THAT IT DOUBLES THE NUMBER OF WASHERS PICKED UP	child	not_given	not_given	3.212
17084c	myst_017084_2014-05-21_09-58-13_EE_4.2_024.flac	WRAP IT AROUND MORE TIMES	child	not_given	not_given	2.622125
17084c	myst_017084_2014-05-21_09-58-13_EE_4.2_025.flac	IT DOUBLES THE AMOUNT OF THE WASHERS PICKED UP	child	not_given	not_given	2.6933125
17084c	myst_017084_2014-05-21_09-58-13_EE_4.2_026.flac	THE NUMBER OF WASHERS INCREASES WITH THE AS THE NUMBER OF WINDS INCREASES	child	not_given	not_given	7.434
17085c	myst_017085_2014-04-08_11-40-51_EE_1.4_001.flac	GOOD AND YOU	child	not_given	not_given	1.875
17085c	myst_017085_2014-04-08_11-40-51_EE_1.4_002.flac	I'VE BEEN LEARNING ABOUT OR DOING ABOUT LEARNING ABOUT UM MAGNETS	child	not_given	not_given	9.013125
17085c	myst_017085_2014-04-08_11-40-51_EE_1.4_003.flac	CANDLE THAT'S MELTING	child	not_given	not_given	3.10075
17085c	myst_017085_2014-04-08_11-40-51_EE_1.4_004.flac	IT'S MELTING	child	not_given	not_given	2.4874375
17085c	myst_017085_2014-04-08_11-40-51_EE_1.4_005.flac	THAT IF THE FIRE MELTS THE THE CANDLE THE THE STICK THE STICK UM IS MELTS THE SLOW AND THE CANDLE WILL MELTS FASTER	child	not_given	not_given	17.92975
17085c	myst_017085_2014-04-08_11-40-51_EE_1.4_006.flac	IT'S IMPORTANT BECAUSE WHEN IF YOU DON'T PUT SOMETHING BUTTER IN IT AND WHEN IT GETS A LITTLE THE FIRE WILL BE ONLY THERE WILL A LITTLE STICK AND IT MIGHT FALL AND UM IT COULD BURN THE WHOLE PLACE	child	not_given	not_given	28.5964375
17085c	myst_017085_2014-04-08_11-40-51_EE_1.4_007.flac	BECAUSE IT'S FIRE AND IT BURNS ANYTHING AND MELT	child	not_given	not_given	5.170625
17085c	myst_017085_2014-04-08_11-40-51_EE_1.4_008.flac	MELT	child	not_given	not_given	1.625
17085c	myst_017085_2014-04-08_11-40-51_EE_1.4_009.flac	THAT IS MELTING	child	not_given	not_given	1.5680625
17085c	myst_017085_2014-04-08_11-40-51_EE_1.4_012.flac	I SEE	child	not_given	not_given	2.2805
17085c	myst_017085_2014-04-08_11-40-51_EE_1.4_013.flac	NO BECAUSE IT'S SILENT	child	not_given	not_given	4.676
17085c	myst_017085_2014-04-08_11-40-51_EE_1.4_014.flac	IT SOUND NOTHING BECAUSE IT DOESN'T SOUND ANYTHING	child	not_given	not_given	3.7466875
17085c	myst_017085_2014-04-08_11-40-51_EE_1.4_015.flac	EH SOMEBODY'S PLAYING THE DRUM	child	not_given	not_given	5.3675625
17085c	myst_017085_2014-04-08_11-40-51_EE_1.4_016.flac	GETTING THE GIRL'S GETTING ENERGY FROM THE APPLE	child	not_given	not_given	3.4560625
17085c	myst_017085_2014-04-08_11-40-51_EE_1.4_017.flac	SOUND COMES OUT THE DRUM	child	not_given	not_given	3.278625
17085c	myst_017085_2014-04-08_11-40-51_EE_1.4_018.flac	THE GIRL IS WALKING AND SHE'S GETTING ENERGY FROM THE APPLE BECAUSE WHEN YOU EAT FOOD IT GIVES YOU ENERGY	child	not_given	not_given	9.87625
17085c	myst_017085_2014-04-08_11-40-51_EE_1.4_019.flac	SHE'S GETTING ENERGY FROM THE APPLE	child	not_given	not_given	5.724625
17085c	myst_017085_2014-04-08_11-40-51_EE_1.4_020.flac	UM IT'S GOING VERY FAST SHE'S RUNNING SHE'S GETTING ENERGY FROM THE APPLE SHE BITES ONE OF THESE AND SHE DIDN'T BITE ANOTHER ONE	child	not_given	not_given	10.0200625
17085c	myst_017085_2014-04-08_11-40-51_EE_1.4_021.flac	THE FROM THE APPLE	child	not_given	not_given	4.3199375
17085c	myst_017085_2014-04-08_11-40-51_EE_1.4_022.flac	I SEE A GAS TURN SOME TWO BIG WOOD PIECES OR LIKE A DESK AND THREE APPLES AND A CANDLE	child	not_given	not_given	13.589125
17086c	myst_017086_2014-05-21_10-02-43_EE_4.2_002.flac	OH HI	child	not_given	not_given	1.7783125
17086c	myst_017086_2014-05-21_10-02-43_EE_4.2_003.flac	GOOD I LIKE APPLES	child	not_given	not_given	2.93825
17086c	myst_017086_2014-05-21_10-02-43_EE_4.2_004.flac	UM I WHAT I KNOW ALL ABOUT ELECTROMAGNETS IS UM THAT I DON'T KNOW	child	not_given	not_given	8.734
17086c	myst_017086_2014-05-21_10-02-43_EE_4.2_005.flac	UM I KNOW WHAT I KNOW ALL ABOUT ELECTROMAGNETS IS THAT ANYTHING CAN MAKE AN ELECTROMAGNET	child	not_given	not_given	6.8560625
17086c	myst_017086_2014-05-21_10-02-43_EE_4.2_006.flac	YOU CAN UM YOU CAN MAKE ANYTHING INTO AN ELECTROMAGNET IF IT HAS IF IT'S A MAGNET	child	not_given	not_given	8.587125
17086c	myst_017086_2014-05-21_10-02-43_EE_4.2_008.flac	I'VE ADDED THEM AND THERE'S A HUNDRED	child	not_given	not_given	2.9170625
17086c	myst_017086_2014-05-21_10-02-43_EE_4.2_009.flac	YOU HAVE TO HAVE IT DOESN'T MATTER HOW MUCH WIND IF YOU HOW HOWEVER WINDS YOU HAVE THE MORE MAGNETS YOU HAVE	child	not_given	not_given	8.412375
17086c	myst_017086_2014-05-21_10-02-43_EE_4.2_010.flac	IT EFFECTS THE STRENGTH BECAUSE HOWEVER MANY WINDS YOU HAVE UM YOU'LL GET A A LITTLE BIT OF WASHERS	child	not_given	not_given	9.082
17086c	myst_017086_2014-05-21_10-02-43_EE_4.2_011.flac	WHAT I LEARNED IN MY CLASS IS THAT HOWEVER WINDS YOU HAVE YOU'LL HAVE UM YOU'LL HAVE A LITTLE BIT OF WASHERS	child	not_given	not_given	10.0946875
17086c	myst_017086_2014-05-21_10-02-43_EE_4.2_012.flac	YOU INCREASE THE NUMBER OF WINDS YOU'LL HAVE A LITTLE BIT MORE YOU'LL HAVE A LITTLE BIT MORE	child	not_given	not_given	6.1664375
17086c	myst_017086_2014-05-21_10-02-43_EE_4.2_013.flac	EVER MUCH WINDS YOU HAVE YOU'LL HAVE A ONE MIGHT	child	not_given	not_given	4.5031875
17086c	myst_017086_2014-05-21_10-02-43_EE_4.2_014.flac	IT MAKES MORE STRENGTH	child	not_given	not_given	2.00825
17086c	myst_017086_2014-05-21_10-02-43_EE_4.2_015.flac	IF YOU HAVE ANOTHER BATTERY YOU CAN ADD MORE HI	child	not_given	not_given	3.8545625
17086c	myst_017086_2014-05-21_10-02-43_EE_4.2_016.flac	THERE ARE THIRTY WASHERS	child	not_given	not_given	1.5625
17086c	myst_017086_2014-05-21_10-02-43_EE_4.2_017.flac	UM WHAT I NOTICE IS THAT UM IS THAT UM YOU HAVE UM A HUNDRED WINDS AND MORE WASHERS FOR WHEN YOU WHEN YOU ADD ONE MORE BATTERY YOU HAVE FIFTEEN MORE WASHERS ADDED TO A HUNDRED WHEN YOU HAVE A HUNDRED WINDS	child	not_given	not_given	19.397625
17086c	myst_017086_2014-05-21_10-02-43_EE_4.2_018.flac	IF YOU WANTED TO MAKE IT STRONGER YOU HAVE TO ADD ONE MORE BATTERY	child	not_given	not_given	3.2396875
17086c	myst_017086_2014-05-21_10-02-43_EE_4.2_019.flac	IT EFFECT IT AND IT ADDS MORE WASHERS	child	not_given	not_given	2.527875
17086c	myst_017086_2014-05-21_10-02-43_EE_4.2_021.flac	IT'S A GRAPH	child	not_given	not_given	1.564625
17086c	myst_017086_2014-05-21_10-02-43_EE_4.2_022.flac	ON THEM	child	not_given	not_given	0.6905
17086c	myst_017086_2014-05-21_10-02-43_EE_4.2_023.flac	WHAT I SEE IS IT HAS NUMBERS ALL THE WAY TO A HUNDRED	child	not_given	not_given	4.0530625
17091c	myst_017091_2014-05-22_13-49-43_EE_4.2_002.flac	I KNOW THAT ELECTROMAGNET IS MAGNET THAT IT'S JUST LIKE A NORMAL MAGNET IT'S JUST VERY NORMAL AND ALL YOU DO TO MAKE IT IT JUST WRAP A WIRE AROUND STEEL RIVET TO POWER IT THAT'S WHY IT CALLED ELECTRO	child	not_given	not_given	16.8348125
17091c	myst_017091_2014-05-22_13-49-43_EE_4.2_003.flac	A STEEL REVERT	child	not_given	not_given	1.957375
17091c	myst_017091_2014-05-22_13-49-43_EE_4.2_006.flac	IT CAN BE BASICALLY ANYWHERE	child	not_given	not_given	2.828625
17091c	myst_017091_2014-05-22_13-49-43_EE_4.2_007.flac	EITHER ADD MORE WINDS FOR THE WHILE ALL THE WAY AROUND THE STEEL REVERT OR GIVE IT MORE POWER	child	not_given	not_given	6.7075625
17091c	myst_017091_2014-05-22_13-49-43_EE_4.2_008.flac	I TESTED THIS IN MY CLASS AND I SAW OR OBSERVED THAT IF YOU WERE DO MORE WINDS FROM THE WIRES AND YOU WIND IT UP MORE MORE ELECTRICITY COME MAKES IT ELECTROMAGNET MAKING IT A STRONGER	child	not_given	not_given	17.0059375
17091c	myst_017091_2014-05-22_13-49-43_EE_4.2_009.flac	MORE STEEL WASHERS GET ATTRACTED	child	not_given	not_given	3.2744375
17091c	myst_017091_2014-05-22_13-49-43_EE_4.2_010.flac	THERE'S LESS WASHERS THAT YOU CAN PICK UP WHEN YOU PICK UP	child	not_given	not_given	3.548625
17091c	myst_017091_2014-05-22_13-49-43_EE_4.2_011.flac	IT ATTRACTS MUCH MORE WASHER	child	not_given	not_given	3.14225
17091c	myst_017091_2014-05-22_13-49-43_EE_4.2_012.flac	MARNI YOU SHOULD PROBABLY GO TO ENGLISH SCHOOL AND LET DOWN THE STEROIDS ON YOUR MOUTH	child	not_given	not_given	7.0375
17091c	myst_017091_2014-05-22_13-49-43_EE_4.2_013.flac	IF YOU ADD ANOTHER BATTERY IT DOUBLES THE STRENGTH OF THE ELECTROMAGNET	child	not_given	not_given	4.8865
17091c	myst_017091_2014-05-22_13-49-43_EE_4.2_014.flac	WRAP IT AROUND FIVE MILLION THOUSAND MORE TIMES	child	not_given	not_given	3.5680625
17091c	myst_017091_2014-05-22_13-49-43_EE_4.2_015.flac	IF YOU ADD A BATTERY IT WILL IT WILL IT WILL DOUBLE THE STRENGTH OF THE ELECTROMAGNET	child	not_given	not_given	10.0679375
17091c	myst_017091_2014-05-22_13-49-43_EE_4.2_017.flac	USE A GRAPH	child	not_given	not_given	1.5625
17091c	myst_017091_2014-05-22_13-49-43_EE_4.2_018.flac	IT'S A GRAPH	child	not_given	not_given	1.21875
17091c	myst_017091_2014-05-22_13-49-43_EE_4.2_020.flac	WITH THE DOTS IN THE MEETING OF THE LINE	child	not_given	not_given	6.7143125
17091c	myst_017091_2014-05-22_13-49-43_EE_4.2_021.flac	ON THE SIDES OF THE GRAPH YOU SEE HOW MUCH WASHERS IT CAN PICK UP	child	not_given	not_given	5.015
17091c	myst_017091_2014-05-22_13-49-43_EE_4.2_023.flac	IT SHOWS THE DATA OF A D CELLS HOW MANY WRAPS AND HOW MUCH WASHERS IT CAN PICK UP	child	not_given	not_given	11.4156875
17091c	myst_017091_2014-05-22_13-49-43_EE_4.2_024.flac	INCREASES	child	not_given	not_given	2.4605
17091c	myst_017091_2014-05-22_13-49-43_EE_4.2_025.flac	UPDATE	child	not_given	not_given	1.6434375
17091c	myst_017091_2014-05-22_13-49-43_EE_4.2_026.flac	THEY START INCREASING	child	not_given	not_given	1.6476875
17092c	myst_017092_2014-04-08_07-52-03_EE_1.4_001.flac	GOOD HOW ARE	child	not_given	not_given	1.0
17092c	myst_017092_2014-04-08_07-52-03_EE_1.4_002.flac	WE HAVE BEEN LEARNING ABOUT LIKE FIELDS MAGNETIC FIELDS AND STUFF LIKE THAT	child	not_given	not_given	5.8961875
17092c	myst_017092_2014-04-08_07-52-03_EE_1.4_003.flac	I SEE A FLAME ON A CANDLE	child	not_given	not_given	2.915
17092c	myst_017092_2014-04-08_07-52-03_EE_1.4_004.flac	CAN SUPPORT HEAT	child	not_given	not_given	1.5079375
17092c	myst_017092_2014-04-08_07-52-03_EE_1.4_005.flac	ENERGY A LOT OF THINGS COULDN'T HAPPEN LIKE WE COULDN'T HAVE SCHOOL OR WE COULD BUT WE COULDN'T HAVE LIGHT OR ANYTHING	child	not_given	not_given	9.64425
17092c	myst_017092_2014-04-08_07-52-03_EE_1.4_007.flac	IT'S GOING DOWN SO THEN ALL THE ENERGY IS GETTING OUT OF IT SINCE THERE'S SINCE IT'S ALL THE WAX IS NOT THERE ANYMORE THEN THEY CAN'T THEN THEY CAN'T GIVE ANY MORE ENERGY	child	not_given	not_given	17.407875
17092c	myst_017092_2014-04-08_07-52-03_EE_1.4_008.flac	YEAH IT IT WOULD IT WILL FEEL IT WOULD FEEL VERY HOT BECAUSE OF THE HEAT WOULD BE COMING TO YOU AND MAYBE YOUR HANDS WOULD BURN OR SOMETHING LIKE THAT AND THAT'S WHY NOT PUTTING THAT'S WHY YOU SHOULDN'T PUT YOUR HANDS BY BY A CANDLE CAUSE YOU COULD BURN EM AND YEAH	child	not_given	not_given	45.2605625
17092c	myst_017092_2014-04-08_07-52-03_EE_1.4_009.flac	ENERGY	child	not_given	not_given	1.7885
17092c	myst_017092_2014-04-08_07-52-03_EE_1.4_010.flac	THE FLAME HELPS IT CAUSE IT'S HEAT	child	not_given	not_given	5.5206875
17092c	myst_017092_2014-04-08_07-52-03_EE_1.4_011.flac	I FLAMES	child	not_given	not_given	2.867875
17092c	myst_017092_2014-04-08_07-52-03_EE_1.4_012.flac	NO YOU CAN'T HEAR ANYTHING BECAUSE ALL IT IS JUST	child	not_given	not_given	4.4811875
17092c	myst_017092_2014-04-08_07-52-03_EE_1.4_013.flac	IT DIDN'T SOUND LIKE ANYTHING BECAUSE IT'S A CANDLE AND ALL IT IS IS BURNING IT CAN'T	child	not_given	not_given	9.348
17092c	myst_017092_2014-04-08_07-52-03_EE_1.4_014.flac	I CAN SEE THE FLAME MELTING THE CANDLE AND HOW IT'S JUST LIKE SOMEBODY RUNNING BECAUSE THEY'RE BOTH MOVING AND THEY'RE SIMILAR	child	not_given	not_given	13.1324375
17092c	myst_017092_2014-04-08_07-52-03_EE_1.4_015.flac	IT'S MELTING	child	not_given	not_given	2.7948125
17092c	myst_017092_2014-04-08_07-52-03_EE_1.4_016.flac	SOMEBODY IS BANGING THEIR HANDS UP AGAINST THE DRUMS AND NOW IT'S MAKING SOUNDS	child	not_given	not_given	6.26675
17092c	myst_017092_2014-04-08_07-52-03_EE_1.4_017.flac	I CAN TELL THAT SHE'S USING ENERGY BECAUSE SHE'S USING THE STICK TO WALK UP A REALLY STEEP HILL AND YOU NEED LOTS OF ENERGY TO DO THAT ELSE LIKE IF YOU WANT TO GO AND CLIMB A MOUNTAIN OR SOMETHING YOU CAN'T IF YOU DON'T HAVE ANY ENERGY	child	not_given	not_given	17.608125
17092c	myst_017092_2014-04-08_07-52-03_EE_1.4_018.flac	SOMEBODY WALKING	child	not_given	not_given	4.03975
17092c	myst_017092_2014-04-08_07-52-03_EE_1.4_019.flac	BECAUSE SHE'S EATING AN APPLE AND THAT GIVES HER MORE ENERGY TO WALK UP THE STEEP HILL	child	not_given	not_given	8.324625
17092c	myst_017092_2014-04-08_07-52-03_EE_1.4_020.flac	I CAN SEE GAS WOOD APPLES AND A CANDLE	child	not_given	not_given	7.081125
17092c	myst_017092_2014-04-08_07-52-03_EE_1.4_021.flac	IT WILL MAKE A FIRE	child	not_given	not_given	3.5895
17095c	myst_017095_2014-04-10_13-40-42_EE_1.4_002.flac	A BATTERY AND ELECTRICITY STUFF	child	not_given	not_given	4.1423125
17095c	myst_017095_2014-04-10_13-40-42_EE_1.4_003.flac	I SEE A CANDLE LIGHTING ON FIRE NOT MELTING A THING	child	not_given	not_given	5.1670625
17095c	myst_017095_2014-04-10_13-40-42_EE_1.4_004.flac	IT'S LIGHTING IT UP	child	not_given	not_given	1.458
17095c	myst_017095_2014-04-10_13-40-42_EE_1.4_005.flac	BECAUSE IT'S SCIENCE AND EVERYBODY LOVES SCIENCE	child	not_given	not_given	7.2286875
17095c	myst_017095_2014-04-10_13-40-42_EE_1.4_006.flac	IT'S MELTING	child	not_given	not_given	1.8221875
17095c	myst_017095_2014-04-10_13-40-42_EE_1.4_007.flac	IT'S ON FIRE AND IT'S JUST GOING IN CIRCLES	child	not_given	not_given	3.7889375
17095c	myst_017095_2014-04-10_13-40-42_EE_1.4_008.flac	THE WAX GOES DOWN	child	not_given	not_given	3.26375
17095c	myst_017095_2014-04-10_13-40-42_EE_1.4_009.flac	IT HURT WHAT ELSE	child	not_given	not_given	2.3666875
17095c	myst_017095_2014-04-10_13-40-42_EE_1.4_010.flac	THE STRING	child	not_given	not_given	3.8011875
17095c	myst_017095_2014-04-10_13-40-42_EE_1.4_011.flac	LIGHT	child	not_given	not_given	1.097875
17095c	myst_017095_2014-04-10_13-40-42_EE_1.4_012.flac	IT'S LIGHTING UP AND THAT'S ENERGY	child	not_given	not_given	5.07725
