client_id	path	sentence	age	gender	accents	duration
1653a	common_voice_en_23817815.wav	Military courtesy means good manners and politeness in dealing with other people.	adult	male_masculine		6.144
1654a	common_voice_en_17395276.wav	Can you sing me a lullaby?	adult	male_masculine	England English	2.616
1654a	common_voice_en_17402997.wav	I'm not so much into anatomy, where's the bladder again?	adult	male_masculine	England English	4.656
1655a	common_voice_en_18365040.wav	Can we please leave now?	adult	male_masculine	India and South Asia (India, Pakistan, Sri Lanka)	5.376
1655a	common_voice_en_18365120.wav	No, they were selected at random.	adult	male_masculine	India and South Asia (India, Pakistan, Sri Lanka)	5.232
1656a	common_voice_en_23747204.wav	The area's housing includes detached houses, semi-detached houses and terraced houses.	adult	male_masculine		8.856
1656a	common_voice_en_23747206.wav	The four remaining American tanks all suffered hits as they retreated.	adult	male_masculine		7.104
1657a	common_voice_en_20451076.wav	Buses depart from the airport every hour during rush hours Monday to Friday.	adult	male_masculine	United States English	9.384
1657a	common_voice_en_20451079.wav	It later became a key constituent of the North British Railway.	adult	male_masculine	United States English	6.456
1659a	common_voice_en_126404.wav	Rice is often served in round bowls.	adult	male_masculine	Canadian English	4.344
1659a	common_voice_en_126409.wav	Is The Kiss playing	adult	male_masculine	Canadian English	5.664
1660a	common_voice_en_38566028.wav	Later, Hal attempts to visit Catherine and apologize for his behavior.	adult	male_masculine	United States English	6.948
1660a	common_voice_en_38566029.wav	The sub-munitions steer by briefly decelerating the rotating fore-body with a clutch.	adult	male_masculine	United States English	8.208
1661a	common_voice_en_19803152.wav	His mandate was to determine the scope of alcoholism in Ontario.	adult	male_masculine		6.624
1661a	common_voice_en_19803154.wav	There is yet another version about his birthplace.	adult	male_masculine		4.536
1662a	common_voice_en_17873504.wav	Where is my shoe?	adult	male_masculine	United States English	3.36
1662a	common_voice_en_17873505.wav	You tell me, and I will do it.	adult	male_masculine	United States English	4.2
1663a	common_voice_en_39594152.wav	It is hepatically metabolised to inactive compounds which are excreted in the urine.	adult	male_masculine	United States English	9.684
1663a	common_voice_en_39594154.wav	I am trapped in this box.	adult	male_masculine	United States English	3.6
1664a	common_voice_en_37039896.wav	They are decidedly Mongolian in physical features.	adult	male_masculine		5.436
1664a	common_voice_en_37039898.wav	Instrumentals and covers constituted half of the album.	adult	male_masculine		5.616
1665a	common_voice_en_20202672.wav	Unfortunately they were unable to respond in time to help.	adult	male_masculine		4.728
1665a	common_voice_en_20202676.wav	Frequent fliers would bring tasty treats to the crew, particularly on morning flights.	adult	male_masculine		6.312
1666a	common_voice_en_17265071.wav	What if he made a new version?	adult	male_masculine		2.184
1666a	common_voice_en_17265075.wav	How can I thank you?	adult	male_masculine		1.584
1667a	common_voice_en_19539284.wav	What Deaner Was Talking About is a cover of the song by Ween.	adult	male_masculine		5.424
1667a	common_voice_en_19539287.wav	"Torture Me, ""Parkdale"", and ""Fanfare"" were never re-released."	adult	male_masculine		6.504
1668a	common_voice_en_17388636.wav	Better to have loved and lost, than to have never loved at all.	adult	male_masculine	Canadian English	5.616
1668a	common_voice_en_17388639.wav	What's your name, and what were you doing here?	adult	male_masculine	Canadian English	3.504
1669a	common_voice_en_18355954.wav	His immaculate appearance was gone.	adult	male_masculine	India and South Asia (India, Pakistan, Sri Lanka)	3.288
1669a	common_voice_en_18355955.wav	Then it is as I said, Womble announced with finality.	adult	male_masculine	India and South Asia (India, Pakistan, Sri Lanka)	4.92
1671a	common_voice_en_17865908.wav	The soft cushion broke the man's fall.	adult	male_masculine		2.544
1671a	common_voice_en_17865913.wav	To eat one's heart out.	adult	male_masculine		2.232
1672a	common_voice_en_19693120.wav	Hit your enemy with all your strength.	adult	male_masculine	United States English	3.456
1672a	common_voice_en_19693121.wav	American State Bank did not accept any bailout funds from the federal government.	adult	male_masculine	United States English	7.464
1673a	common_voice_en_21936150.wav	six	adult	male_masculine		3.264
1673a	common_voice_en_21936151.wav	yes	adult	male_masculine		3.216
1674a	common_voice_en_20688731.wav	There are a total of three singles off of this album.	adult	male_masculine	India and South Asia (India, Pakistan, Sri Lanka)	5.424
1674a	common_voice_en_20688734.wav	I want to sleep.	adult	male_masculine	India and South Asia (India, Pakistan, Sri Lanka)	2.904
1675a	common_voice_en_57396.wav	where is No Sleep til Shanghai showing in three hours from now	adult	male_masculine	United States English	5.016
1675a	common_voice_en_57397.wav	Happy birthday Mina!	adult	male_masculine	United States English	2.856
1676a	common_voice_en_39874322.wav	The main city on the river is Rostov on Don.	adult	male_masculine	Southern African (South Africa, Zimbabwe, Namibia),United States English	3.708
1676a	common_voice_en_39874338.wav	Thompson and Ronald Solomon.	adult	male_masculine	Southern African (South Africa, Zimbabwe, Namibia),United States English	2.808
1677a	common_voice_en_17525229.wav	After the accident, his bicycle had to be repaired.	adult	male_masculine		3.552
1677a	common_voice_en_17525230.wav	Where did the clouds come from?	adult	male_masculine		2.256
1678a	common_voice_en_31535568.wav	Thomas went into partnership with Charles Inman.	adult	male_masculine		3.636
1678a	common_voice_en_31535576.wav	This commission is also called Mudaliar Education Commission after the name of	adult	male_masculine		6.588
1679a	common_voice_en_17342211.wav	If she said “Jump”, he would ask “How high?”	adult	male_masculine		3.648
1679a	common_voice_en_17342225.wav	For better physical understanding, let's first recap where the pivot point is.	adult	male_masculine		6.672
1680a	common_voice_en_5735880.wav	The family that prays together, stays together.	adult	male_masculine		4.2
1680a	common_voice_en_5735881.wav	The children are not in school in June.	adult	male_masculine		5.4
1681a	common_voice_en_17150514.wav	It was a very warm October.	adult	male_masculine		4.32
1681a	common_voice_en_17150515.wav	Spain is producing lots of lettuce, paprika and tomatoes.	adult	male_masculine		4.824
1684a	common_voice_en_17255358.wav	Are you all right?	adult	male_masculine	India and South Asia (India, Pakistan, Sri Lanka)	6.216
1684a	common_voice_en_17255359.wav	May I come in?	adult	male_masculine	India and South Asia (India, Pakistan, Sri Lanka)	2.736
1685a	common_voice_en_17288918.wav	It's good to see you up and about.	adult	male_masculine	India and South Asia (India, Pakistan, Sri Lanka)	7.656
1685a	common_voice_en_17288920.wav	No, my aunt never wanted her to do that.	adult	male_masculine	India and South Asia (India, Pakistan, Sri Lanka)	6.624
1686a	common_voice_en_39820937.wav	"He wrote under the pen-name of ""Ornithognomon"" and ""Old Log""."	adult	male_masculine	United States English	5.4
1686a	common_voice_en_39820939.wav	Many different routes have been travelled through the years.	adult	male_masculine	United States English	3.42
1687a	common_voice_en_17772433.wav	Do you have any suspicions as to who they might be?	adult	male_masculine	Canadian English	4.92
1687a	common_voice_en_17772458.wav	Can you file these files, please?	adult	male_masculine	Canadian English	3.048
1688a	common_voice_en_17281445.wav	What do you wish?	adult	male_masculine		4.104
1688a	common_voice_en_17281448.wav	What's the matter with you?	adult	male_masculine		3.936
1690a	common_voice_en_552057.wav	A young blond girl is playing among tree branches.	adult	male_masculine	United States English	3.264
1690a	common_voice_en_552059.wav	A person taking a picture of someone skating down a railing at night.	adult	male_masculine	United States English	5.664
1691a	common_voice_en_20009192.wav	Two issues later, she was revealed to be the retired former superhero.	adult	male_masculine	India and South Asia (India, Pakistan, Sri Lanka)	6.048
1691a	common_voice_en_20009193.wav	These rules are still used today in many Zen monasteries.	adult	male_masculine	India and South Asia (India, Pakistan, Sri Lanka)	4.848
1692a	common_voice_en_20644054.wav	The biggest sound stage is leased annually to hold the Golden Eagle Awards.	adult	male_masculine	Irish English	7.584
1692a	common_voice_en_20644055.wav	Taft may be best remembered for his various fountains.	adult	male_masculine	Irish English	6.216
1693a	common_voice_en_18027136.wav	What is she to do?	adult	male_masculine	India and South Asia (India, Pakistan, Sri Lanka)	2.304
1693a	common_voice_en_18027140.wav	What's up homies?	adult	male_masculine	India and South Asia (India, Pakistan, Sri Lanka)	2.232
1694a	common_voice_en_393684.wav	The cringe levels were almost unbearable.	adult	male_masculine	India and South Asia (India, Pakistan, Sri Lanka)	9.432
1694a	common_voice_en_393686.wav	My job requires a lot of travelling.	adult	male_masculine	India and South Asia (India, Pakistan, Sri Lanka)	3.792
1695a	common_voice_en_19816037.wav	"Piston airguns, often called ""springers"", are unique in many ways."	adult	male_masculine		6.144
1695a	common_voice_en_19816038.wav	Germany were runners-up this year.	adult	male_masculine		3.936
1696a	common_voice_en_17288450.wav	They found all sorts of drugs at Howard's house: Cocaine, meth, heroine...	adult	male_masculine	United States English	9.456
1696a	common_voice_en_17288451.wav	When she called her friend for help with her computer, she repeatedly emphasized, that she hadn't done anything.	adult	male_masculine	United States English	7.704
1697a	common_voice_en_31582705.wav	Elliott could offer no explanation for the poor performance.	adult	male_masculine		5.436
1697a	common_voice_en_31582710.wav	He was the third son of the Rev.	adult	male_masculine		3.24
1699a	common_voice_en_36303937.wav	He appeared on an episode of What's My Line?	adult	male_masculine		5.328
1699a	common_voice_en_36303940.wav	Outnumbered and in danger of being flanked, Hardee's troops withdrew.	adult	male_masculine		4.788
1700a	common_voice_en_18284658.wav	We couldn't find the high street.	adult	male_masculine	United States English	2.904
1700a	common_voice_en_18284681.wav	Dennis couldn't approach the monolith.	adult	male_masculine	United States English	2.904
1701a	common_voice_en_17672995.wav	Wow, the stroboscope effect on the ball is really astonishing!	adult	male_masculine	Canadian English	5.376
1701a	common_voice_en_17672997.wav	Does that imply I can no longer play badminton?	adult	male_masculine	Canadian English	3.816
1702a	common_voice_en_18185975.wav	This was a lie, and they all knew it.	adult	male_masculine		3.696
1702a	common_voice_en_18185997.wav	Bitcoin mining can be done with graphics cards or with specialized hardware.	adult	male_masculine		5.712
1703a	common_voice_en_19732218.wav	It is a real mission, which can be achieved only with real faith.	adult	male_masculine	United States English	4.416
1703a	common_voice_en_19732222.wav	Soon after its opening, it became Poland's national stadium.	adult	male_masculine	United States English	5.256
